CustomerID,total_spent,total_orders,total_items,average_order_value,last_purchase,country,days_since_purchase,recovery_event,failure_reason,recovery_attempts,risk_score,risk_level,recovery_probability,revenue_at_risk,expected_recovery,recommended_action
17014,586.33,3,245,7.923378378378379,2011-12-01 14:09:00,United Kingdom,7,successful,none,0,0,LOW,95.0,586.33,557.0135,No action required
17015,1842.56,3,1981,8.491059907834101,2011-11-11 10:45:00,United Kingdom,28,successful,none,0,0,LOW,95.0,1842.56,1750.4319999999998,No action required
17017,8694.26,20,6673,34.50103174603175,2011-12-07 09:32:00,United Kingdom,2,successful,none,0,10,LOW,89.0,8694.26,7737.8914,No action required
17018,920.1,2,176,57.50625,2011-10-30 11:42:00,United Kingdom,40,successful,none,0,0,LOW,95.0,920.1,874.095,No action required
17019,1272.61,4,827,5.4385042735042735,2011-11-28 13:06:00,United Kingdom,10,successful,none,0,0,LOW,95.0,1272.61,1208.9795,No action required
17022,71.0,1,108,10.142857142857142,2011-11-08 17:09:00,United Kingdom,30,successful,none,0,0,LOW,95.0,71.0,67.45,No action required
17024,95.85,3,69,31.95,2011-10-25 13:47:00,United Kingdom,44,successful,none,0,0,LOW,95.0,95.85,91.0575,No action required
17025,357.77,3,235,39.75222222222222,2011-10-10 09:06:00,United Kingdom,60,payment_failed,card_expired,1,40,MEDIUM,71.0,357.77,254.0167,Send payment recovery link
17026,154.82999999999998,2,97,38.707499999999996,2011-06-07 14:28:00,United Kingdom,184,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,154.82999999999998,95.99459999999999,Send checkout reminder
17027,890.29,6,421,5.818888888888889,2011-09-22 12:24:00,United Kingdom,78,payment_failed,card_expired,1,40,MEDIUM,71.0,890.29,632.1059,Send payment recovery link
17029,716.0,2,400,358.0,2011-08-21 11:06:00,United Kingdom,110,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,716.0,422.44,Retry payment + reminder
17030,146.87,1,146,13.351818181818182,2011-10-07 08:49:00,United Kingdom,63,payment_failed,card_expired,1,40,MEDIUM,71.0,146.87,104.27770000000001,Send payment recovery link
17031,380.35,2,235,17.288636363636364,2011-11-28 10:23:00,United Kingdom,11,successful,none,0,0,LOW,95.0,380.35,361.3325,No action required
17033,1030.14,3,750,36.79071428571429,2011-09-14 14:34:00,United Kingdom,85,payment_failed,card_expired,1,40,MEDIUM,71.0,1030.14,731.3994,Send payment recovery link
17034,745.52,3,410,24.850666666666665,2011-11-23 15:14:00,United Kingdom,15,successful,none,0,0,LOW,95.0,745.52,708.2439999999999,No action required
17035,433.53000000000003,2,229,15.483214285714286,2011-04-08 11:23:00,United Kingdom,245,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,433.53000000000003,268.78860000000003,Send checkout reminder
17037,1267.32,1,656,16.8976,2011-09-13 12:49:00,United Kingdom,87,payment_failed,card_expired,1,40,MEDIUM,71.0,1267.32,899.7972,Send payment recovery link
17038,112.4,1,28,5.109090909090909,2011-11-09 13:50:00,United Kingdom,29,successful,none,0,0,LOW,95.0,112.4,106.78,No action required
17040,449.73,1,181,29.982000000000003,2011-07-25 10:19:00,United Kingdom,137,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,449.73,265.34069999999997,Retry payment + reminder
17041,1081.57,3,951,15.450999999999999,2011-11-13 11:21:00,United Kingdom,26,successful,none,0,0,LOW,95.0,1081.57,1027.4914999999999,No action required
17042,1044.3799999999999,5,994,10.656938775510202,2011-12-07 12:26:00,United Kingdom,2,successful,none,0,0,LOW,95.0,1044.3799999999999,992.161,No action required
17043,1735.18,4,998,17.01156862745098,2011-11-07 15:33:00,United Kingdom,31,successful,none,0,0,LOW,95.0,1735.18,1648.421,No action required
17044,948.48,1,504,158.08,2011-11-14 14:28:00,United Kingdom,24,successful,none,0,0,LOW,95.0,948.48,901.056,No action required
17045,339.44,3,106,15.42909090909091,2011-08-18 17:09:00,United Kingdom,112,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,339.44,200.2696,Retry payment + reminder
17046,642.02,1,510,29.182727272727274,2011-07-05 14:24:00,United Kingdom,156,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,642.02,378.7918,Retry payment + reminder
17047,1100.9,3,533,16.93692307692308,2011-09-15 13:27:00,United Kingdom,84,payment_failed,card_expired,1,40,MEDIUM,71.0,1100.9,781.6390000000001,Send payment recovery link
17048,925.35,3,485,21.519767441860466,2011-08-14 11:49:00,United Kingdom,117,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,925.35,545.9565,Retry payment + reminder
17049,5659.9800000000005,9,2676,17.79867924528302,2011-12-07 10:48:00,United Kingdom,2,successful,none,0,10,LOW,89.0,5659.9800000000005,5037.3822,No action required
17050,3228.84,6,1614,10.217848101265822,2011-09-04 13:48:00,United Kingdom,95,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,3228.84,1905.0156,Retry payment + reminder
17051,247.14000000000001,1,184,5.747441860465116,2011-05-29 14:13:00,United Kingdom,193,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,247.14000000000001,153.2268,Send checkout reminder
17052,413.75,1,261,4.497282608695652,2011-11-11 14:50:00,United Kingdom,27,successful,none,0,0,LOW,95.0,413.75,393.0625,No action required
17053,498.48,1,122,38.34461538461539,2011-08-01 10:23:00,United Kingdom,130,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,498.48,294.1032,Retry payment + reminder
17054,1356.33,5,804,16.34132530120482,2011-11-11 12:56:00,United Kingdom,27,successful,none,0,0,LOW,95.0,1356.33,1288.5135,No action required
17058,1179.89,3,592,19.030483870967743,2011-09-19 10:13:00,United Kingdom,81,payment_failed,card_expired,1,40,MEDIUM,71.0,1179.89,837.7219,Send payment recovery link
17059,3095.04,5,1855,5.9981395348837205,2011-11-10 12:27:00,United Kingdom,29,successful,none,0,0,LOW,95.0,3095.04,2940.288,No action required
17060,234.24,1,216,46.848,2011-03-18 13:27:00,United Kingdom,265,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,234.24,145.2288,Send checkout reminder
17061,5232.2300000000005,11,1526,52.850808080808086,2011-09-27 11:24:00,United Kingdom,73,payment_failed,card_expired,1,50,MEDIUM,65.0,5232.2300000000005,3400.9495,Send payment recovery link
17062,538.37,4,430,7.691,2011-01-30 11:01:00,United Kingdom,313,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,538.37,333.7894,Send checkout reminder
17063,1461.14,7,770,18.732564102564105,2011-11-18 16:19:00,United Kingdom,20,successful,none,0,0,LOW,95.0,1461.14,1388.083,No action required
17064,859.35,3,318,13.860483870967743,2011-10-12 10:18:00,United Kingdom,58,payment_failed,card_expired,1,40,MEDIUM,71.0,859.35,610.1385,Send payment recovery link
17068,4552.14,21,2164,15.378851351351353,2011-11-27 13:14:00,United Kingdom,11,successful,none,0,0,LOW,95.0,4552.14,4324.533,No action required
17069,2709.7000000000003,9,1506,18.948951048951052,2011-11-11 17:13:00,United Kingdom,27,successful,none,0,0,LOW,95.0,2709.7000000000003,2574.215,No action required
17070,312.14,1,133,4.8771875,2011-08-17 17:01:00,United Kingdom,113,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,312.14,184.1626,Retry payment + reminder
17071,2429.03,9,1197,17.350214285714287,2011-11-11 16:31:00,United Kingdom,27,successful,none,0,0,LOW,95.0,2429.03,2307.5785,No action required
17073,1446.09,4,759,8.310862068965516,2011-11-22 11:47:00,United Kingdom,17,successful,none,0,0,LOW,95.0,1446.09,1373.7855,No action required
17075,834.12,4,292,10.832727272727272,2011-11-22 11:58:00,United Kingdom,17,successful,none,0,0,LOW,95.0,834.12,792.414,No action required
17076,841.0799999999999,3,295,33.6432,2011-11-03 17:53:00,United Kingdom,35,successful,none,0,0,LOW,95.0,841.0799999999999,799.026,No action required
17078,378.2,2,788,13.507142857142856,2011-11-03 19:17:00,United Kingdom,35,successful,none,0,0,LOW,95.0,378.2,359.29,No action required
17079,118.80000000000001,1,24,59.400000000000006,2011-09-22 15:34:00,United Kingdom,77,payment_failed,card_expired,1,40,MEDIUM,71.0,118.80000000000001,84.34800000000001,Send payment recovery link
17080,287.62,2,166,35.9525,2011-11-17 12:59:00,United Kingdom,21,successful,none,0,0,LOW,95.0,287.62,273.23900000000003,No action required
17081,290.16,2,78,4.53375,2011-11-14 12:56:00,United Kingdom,24,successful,none,0,0,LOW,95.0,290.16,275.652,No action required
17082,2003.85,2,1049,24.738888888888887,2011-11-06 15:17:00,United Kingdom,32,successful,none,0,0,LOW,95.0,2003.85,1903.6575,No action required
17083,1405.78,3,772,27.034230769230767,2011-08-22 15:43:00,United Kingdom,108,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1405.78,829.4102,Retry payment + reminder
17084,2949.75,2,1816,18.208333333333332,2011-11-04 14:54:00,United Kingdom,34,successful,none,0,0,LOW,95.0,2949.75,2802.2625,No action required
17085,1566.65,5,786,8.377807486631017,2011-08-08 14:15:00,United Kingdom,122,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1566.65,924.3235000000001,Retry payment + reminder
17086,2050.08,6,1859,21.355,2011-12-02 13:54:00,United Kingdom,6,successful,none,0,0,LOW,95.0,2050.08,1947.576,No action required
17088,1991.01,4,868,17.313130434782607,2011-11-11 14:23:00,United Kingdom,27,successful,none,0,0,LOW,95.0,1991.01,1891.4595000000002,No action required
17090,2043.95,7,921,32.4436507936508,2011-12-05 13:44:00,United Kingdom,3,successful,none,0,0,LOW,95.0,2043.95,1941.7525,No action required
17091,3827.76,9,1746,19.629538461538463,2011-12-07 10:43:00,United Kingdom,2,successful,none,0,0,LOW,95.0,3827.76,3636.3720000000003,No action required
17092,1777.78,4,1131,14.22224,2011-10-20 19:51:00,United Kingdom,49,payment_failed,card_expired,1,40,MEDIUM,71.0,1777.78,1262.2238,Send payment recovery link
17094,302.0,1,152,21.571428571428573,2011-01-21 13:09:00,United Kingdom,321,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,302.0,187.24,Send checkout reminder
17095,1324.16,3,618,17.894054054054056,2011-11-17 12:21:00,United Kingdom,22,successful,none,0,0,LOW,95.0,1324.16,1257.9520000000002,No action required
17096,1022.13,4,339,21.294375,2011-11-24 15:01:00,United Kingdom,14,successful,none,0,0,LOW,95.0,1022.13,971.0235,No action required
17097,954.42,8,459,4.523317535545024,2011-12-07 17:05:00,Spain,1,successful,none,0,0,LOW,95.0,954.42,906.699,No action required
17100,971.74,2,800,14.949846153846154,2011-11-21 16:36:00,United Kingdom,17,successful,none,0,0,LOW,95.0,971.74,923.153,No action required
17101,1621.73,4,815,38.61261904761905,2011-11-29 13:57:00,United Kingdom,9,successful,none,0,0,LOW,95.0,1621.73,1540.6435000000001,No action required
17102,25.5,1,2,25.5,2011-03-23 10:08:00,United Kingdom,261,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,25.5,15.81,Send checkout reminder
17105,665.78,2,693,7.397555555555555,2011-07-03 15:53:00,United Kingdom,158,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,665.78,392.81019999999995,Retry payment + reminder
17107,10815.43,6,4837,25.874234449760767,2011-11-06 14:14:00,United Kingdom,32,successful,none,0,10,LOW,89.0,10815.43,9625.7327,No action required
17109,885.04,6,589,7.564444444444444,2011-11-10 16:59:00,United Kingdom,28,successful,none,0,0,LOW,95.0,885.04,840.788,No action required
17110,163.29999999999998,1,50,13.608333333333333,2011-06-27 12:58:00,United Kingdom,164,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,163.29999999999998,96.347,Retry payment + reminder
17111,248.61,1,302,8.287,2011-10-23 15:59:00,United Kingdom,46,payment_failed,card_expired,1,40,MEDIUM,71.0,248.61,176.5131,Send payment recovery link
17114,808.62,8,219,6.367086614173228,2011-12-04 12:17:00,United Kingdom,5,successful,none,0,0,LOW,95.0,808.62,768.189,No action required
17115,837.5,3,372,21.474358974358974,2011-12-01 14:30:00,United Kingdom,7,successful,none,0,0,LOW,95.0,837.5,795.625,No action required
17117,116.19999999999999,1,68,12.91111111111111,2011-02-24 13:54:00,United Kingdom,287,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,116.19999999999999,72.044,Send checkout reminder
17118,157.02,1,154,15.702000000000002,2011-01-26 12:19:00,United Kingdom,317,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,157.02,97.3524,Send checkout reminder
17119,606.91,2,334,17.340285714285713,2011-12-06 14:40:00,United Kingdom,2,successful,none,0,0,LOW,95.0,606.91,576.5645,No action required
17120,307.46,1,120,17.08111111111111,2011-04-20 15:21:00,United Kingdom,232,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,307.46,190.6252,Send checkout reminder
17122,138.32,1,80,19.759999999999998,2011-08-12 14:33:00,United Kingdom,118,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,138.32,81.60879999999999,Retry payment + reminder
17123,345.29999999999995,1,246,38.36666666666666,2011-07-01 10:47:00,United Kingdom,161,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,345.29999999999995,203.72699999999998,Retry payment + reminder
17124,298.89,1,130,9.3403125,2011-06-07 14:02:00,United Kingdom,184,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,298.89,185.3118,Send checkout reminder
17125,259.35,1,291,6.483750000000001,2011-10-20 14:41:00,United Kingdom,49,payment_failed,card_expired,1,40,MEDIUM,71.0,259.35,184.13850000000002,Send payment recovery link
17126,1004.75,5,792,3.8644230769230767,2011-07-10 13:52:00,United Kingdom,151,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1004.75,592.8025,Retry payment + reminder
17128,157.09,1,76,11.220714285714285,2011-01-09 12:02:00,United Kingdom,334,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,157.09,97.3958,Send checkout reminder
17131,2463.17,5,983,18.38186567164179,2011-12-04 12:52:00,United Kingdom,4,successful,none,0,0,LOW,95.0,2463.17,2340.0115,No action required
17133,4892.240000000001,7,2730,181.1940740740741,2011-11-24 12:27:00,United Kingdom,15,successful,none,0,0,LOW,95.0,4892.240000000001,4647.628000000001,No action required
17134,425.0,2,102,17.708333333333332,2011-08-25 09:53:00,United Kingdom,106,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,425.0,250.75,Retry payment + reminder
17135,1139.73,7,1224,21.917884615384615,2011-11-23 16:48:00,United Kingdom,15,successful,none,0,0,LOW,95.0,1139.73,1082.7435,No action required
17138,380.5,1,126,15.854166666666666,2011-03-09 11:54:00,United Kingdom,275,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,380.5,235.91,Send checkout reminder
17139,10668.47,12,5182,22.31897489539749,2011-11-24 10:12:00,United Kingdom,15,successful,none,0,10,LOW,89.0,10668.47,9494.9383,No action required
17140,465.32,1,302,23.266,2011-04-06 13:33:00,United Kingdom,246,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,465.32,288.4984,Send checkout reminder
17142,579.0,1,81,38.6,2011-04-14 18:22:00,United Kingdom,238,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,579.0,358.98,Send checkout reminder
17144,984.57,2,483,20.511875,2011-12-08 17:57:00,United Kingdom,0,successful,none,0,0,LOW,95.0,984.57,935.3415000000001,No action required
17146,749.78,3,212,21.422285714285714,2011-08-26 12:44:00,United Kingdom,105,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,749.78,442.37019999999995,Retry payment + reminder
17147,1714.59,4,882,21.167777777777776,2011-11-17 12:32:00,United Kingdom,22,successful,none,0,0,LOW,95.0,1714.59,1628.8604999999998,No action required
17148,124.88,1,82,13.875555555555556,2011-10-19 09:59:00,United Kingdom,51,payment_failed,card_expired,1,40,MEDIUM,71.0,124.88,88.6648,Send payment recovery link
17152,1689.5,3,517,120.67857142857143,2011-05-29 12:19:00,United Kingdom,194,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,1689.5,1047.49,Send checkout reminder
17153,213.78,1,104,15.27,2011-11-15 13:42:00,United Kingdom,23,successful,none,0,0,LOW,95.0,213.78,203.09099999999998,No action required
17154,329.34,1,490,14.319130434782608,2011-09-25 13:42:00,United Kingdom,74,payment_failed,card_expired,1,40,MEDIUM,71.0,329.34,233.8314,Send payment recovery link
17155,251.70000000000002,2,242,12.585,2011-11-22 12:38:00,United Kingdom,17,successful,none,0,0,LOW,95.0,251.70000000000002,239.115,No action required
17157,319.0,2,172,24.53846153846154,2011-12-02 09:10:00,United Kingdom,7,successful,none,0,0,LOW,95.0,319.0,303.05,No action required
17158,1266.97,3,778,18.91,2011-11-07 15:15:00,United Kingdom,31,successful,none,0,0,LOW,95.0,1266.97,1203.6215000000002,No action required
17159,1538.88,3,1111,15.236435643564358,2011-11-18 10:52:00,United Kingdom,21,successful,none,0,0,LOW,95.0,1538.88,1461.9360000000001,No action required
17160,3518.03,6,2856,15.362576419213974,2011-11-08 14:05:00,United Kingdom,30,successful,none,0,0,LOW,95.0,3518.03,3342.1285000000003,No action required
17162,1715.46,10,1001,16.494807692307692,2011-11-11 11:34:00,United Kingdom,28,successful,none,0,0,LOW,95.0,1715.46,1629.6870000000001,No action required
17163,293.1,2,66,58.620000000000005,2011-11-18 08:57:00,United Kingdom,21,successful,none,0,0,LOW,95.0,293.1,278.44500000000005,No action required
17164,2467.35,7,1501,17.134375,2011-11-07 09:14:00,United Kingdom,32,successful,none,0,0,LOW,95.0,2467.35,2343.9825,No action required
17165,158.68,1,100,15.868,2011-02-28 16:39:00,United Kingdom,283,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,158.68,98.38159999999999,Send checkout reminder
17166,206.34,2,78,17.195,2011-11-01 09:46:00,United Kingdom,38,successful,none,0,0,LOW,95.0,206.34,196.023,No action required
17169,835.78,2,526,15.477407407407407,2011-10-13 10:25:00,United Kingdom,57,payment_failed,card_expired,1,40,MEDIUM,71.0,835.78,593.4037999999999,Send payment recovery link
17171,224.91,1,185,14.056875,2011-02-23 16:37:00,United Kingdom,288,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,224.91,139.4442,Send checkout reminder
17172,317.76,1,480,21.184,2011-09-22 09:36:00,United Kingdom,78,payment_failed,card_expired,1,40,MEDIUM,71.0,317.76,225.6096,Send payment recovery link
17173,3766.6,8,1122,43.79767441860465,2011-12-04 14:40:00,United Kingdom,4,successful,none,0,0,LOW,95.0,3766.6,3578.27,No action required
17174,59.9,1,41,14.975,2011-05-06 11:47:00,United Kingdom,217,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,59.9,37.138,Send checkout reminder
17175,1443.69,4,866,22.915714285714287,2011-10-26 15:31:00,United Kingdom,43,successful,none,0,0,LOW,95.0,1443.69,1371.5055000000002,No action required
17176,306.13,1,170,20.408666666666665,2011-05-22 12:41:00,United Kingdom,201,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,306.13,189.8006,Send checkout reminder
